MODUL
MSR310220

CHANNEL
TIME;ACC x;ACC y;ACC z;BAT
19.10.2015 12:36:37.049;0.000;-0.968;0.115;
19.10.2015 12:36:38.049;0.065;-0.968;0.115;
19.10.2015 12:36:39.049;0.097;-1.000;0.016;
19.10.2015 12:36:40.049;0.097;-1.000;0.016;
19.10.2015 12:36:41.049;0.065;-0.968;0.016;
19.10.2015 12:36:42.049;0.065;-0.968;0.049;
19.10.2015 12:36:43.049;0.032;-1.000;0.049;
19.10.2015 12:36:44.049;0.000;-1.000;0.016;
19.10.2015 12:36:45.049;0.000;-0.968;0.016;
19.10.2015 12:36:46.049;0.032;-0.968;0.049;
19.10.2015 12:36:47.049;0.065;-1.000;0.016;
19.10.2015 12:36:48.049;0.065;-0.968;0.049;
19.10.2015 12:36:49.049;0.032;-1.000;0.049;
19.10.2015 12:36:50.049;-0.065;-0.968;0.148;
19.10.2015 12:36:51.049;-0.194;-0.048;0.344;
19.10.2015 12:36:52.049;0.258;-0.905;0.016;
19.10.2015 12:36:53.049;0.226;-0.937;0.082;
19.10.2015 12:36:54.049;0.161;-0.968;0.148;
19.10.2015 12:36:55.049;0.032;-0.968;0.148;
19.10.2015 12:36:56.049;0.032;-0.968;0.180;
19.10.2015 12:36:57.049;0.032;-0.968;0.180;
19.10.2015 12:36:58.049;0.226;-1.127;0.082;
19.10.2015 12:36:59.049;0.161;-0.968;0.148;
19.10.2015 12:37:00.049;0.161;-0.968;0.115;
19.10.2015 12:37:01.049;0.129;-0.968;0.148;
19.10.2015 12:37:02.049;0.129;-1.000;0.115;
19.10.2015 12:37:03.049;0.194;-0.968;0.082;
19.10.2015 12:37:04.049;0.161;-0.937;0.082;
19.10.2015 12:37:05.049;0.161;-1.000;0.082;
19.10.2015 12:37:06.049;0.161;-0.968;0.082;
19.10.2015 12:37:07.049;0.161;-0.968;0.082;
19.10.2015 12:37:08.049;0.161;-0.968;0.082;
19.10.2015 12:37:09.049;0.161;-0.968;0.082;
19.10.2015 12:37:10.049;0.129;-0.968;0.115;
19.10.2015 12:37:11.049;0.161;-0.968;0.082;
19.10.2015 12:37:12.049;0.161;-0.968;0.115;
19.10.2015 12:37:13.049;0.161;-0.968;0.115;
19.10.2015 12:37:14.049;0.161;-0.968;0.082;
19.10.2015 12:37:15.049;0.194;-1.032;0.148;
19.10.2015 12:37:16.049;0.161;-0.968;0.082;
19.10.2015 12:37:17.049;0.161;-0.968;0.082;
19.10.2015 12:37:18.049;0.161;-0.968;0.082;
19.10.2015 12:37:19.049;0.194;-0.937;0.180;
19.10.2015 12:37:20.049;0.548;-0.746;0.443;
19.10.2015 12:37:21.049;0.258;-0.937;0.082;
19.10.2015 12:37:22.049;0.194;-0.968;0.082;
19.10.2015 12:37:23.049;0.194;-0.968;0.049;
19.10.2015 12:37:24.049;0.194;-0.968;0.049;
19.10.2015 12:37:25.049;0.194;-0.968;0.016;
19.10.2015 12:37:26.049;0.194;-0.968;0.049;
19.10.2015 12:37:27.049;0.226;-0.968;0.082;
19.10.2015 12:37:28.049;0.194;-0.968;0.049;
19.10.2015 12:37:29.049;0.194;-0.968;0.016;
19.10.2015 12:37:30.049;0.258;-0.968;0.279;
19.10.2015 12:37:31.049;0.161;-0.968;0.180;
19.10.2015 12:37:32.049;0.161;-0.968;0.213;
19.10.2015 12:37:33.049;0.258;-0.937;0.180;
19.10.2015 12:37:34.049;0.258;-0.937;0.148;
19.10.2015 12:37:35.049;0.226;-0.937;0.148;
19.10.2015 12:37:36.049;0.226;-0.968;0.148;
19.10.2015 12:37:37.049;0.258;-0.937;0.148;
19.10.2015 12:37:38.049;0.258;-0.968;0.115;
19.10.2015 12:37:39.049;0.258;-0.937;0.115;
19.10.2015 12:37:40.049;0.258;-0.937;0.148;
19.10.2015 12:37:41.049;0.258;-0.968;0.148;
19.10.2015 12:37:42.049;0.226;-0.937;0.082;
19.10.2015 12:37:43.049;0.194;-0.968;0.082;
19.10.2015 12:37:44.049;0.548;-0.873;0.443;
19.10.2015 12:37:45.049;0.290;-0.937;0.148;
19.10.2015 12:37:46.049;0.290;-0.937;0.148;
19.10.2015 12:37:47.049;0.290;-0.937;0.115;
19.10.2015 12:37:48.049;0.258;-0.937;0.148;
19.10.2015 12:37:49.049;0.258;-0.968;0.115;
19.10.2015 12:37:50.049;0.194;-1.000;0.049;
19.10.2015 12:37:51.049;0.258;-0.968;0.115;
19.10.2015 12:37:52.049;0.226;-1.000;0.049;
19.10.2015 12:37:53.049;0.226;-0.937;0.148;
19.10.2015 12:37:54.049;0.226;-0.937;0.082;
19.10.2015 12:37:55.049;0.226;-0.937;0.115;
19.10.2015 12:37:56.049;0.226;-0.937;0.115;
19.10.2015 12:37:57.049;0.226;-0.968;0.115;
19.10.2015 12:37:58.049;0.258;-0.968;0.115;
19.10.2015 12:37:59.049;0.258;-0.968;0.082;
19.10.2015 12:38:00.049;0.258;-0.968;0.082;
19.10.2015 12:38:01.049;0.323;-0.937;0.115;
19.10.2015 12:38:02.049;0.323;-0.937;0.082;
19.10.2015 12:38:03.049;0.323;-0.937;0.082;
19.10.2015 12:38:04.049;0.290;-0.937;0.115;
19.10.2015 12:38:05.049;0.290;-0.968;0.082;
19.10.2015 12:38:06.049;0.290;-0.937;0.082;
19.10.2015 12:38:07.049;0.290;-0.937;0.049;
19.10.2015 12:38:08.049;0.290;-0.937;0.082;
19.10.2015 12:38:09.049;0.290;-0.937;0.115;
19.10.2015 12:38:10.049;0.258;-0.968;0.082;
19.10.2015 12:38:11.049;0.290;-0.937;0.049;
19.10.2015 12:38:12.049;0.290;-0.937;0.082;
19.10.2015 12:38:13.049;0.290;-0.937;0.115;
19.10.2015 12:38:14.049;0.290;-0.937;0.082;
19.10.2015 12:38:15.049;0.290;-0.937;0.082;
19.10.2015 12:38:16.049;0.258;-0.968;0.049;
19.10.2015 12:38:17.049;0.258;-0.968;0.082;
19.10.2015 12:38:18.049;0.290;-0.937;0.082;
19.10.2015 12:38:19.049;0.290;-0.937;0.115;
19.10.2015 12:38:20.049;0.290;-0.968;0.082;
19.10.2015 12:38:21.049;0.258;-0.968;0.082;
19.10.2015 12:38:22.049;0.355;-0.937;0.148;
19.10.2015 12:38:23.049;0.258;-0.905;0.180;
19.10.2015 12:38:24.049;0.387;-0.873;0.180;
19.10.2015 12:38:25.049;0.323;-0.905;0.115;
19.10.2015 12:38:26.049;0.226;-0.937;0.049;
19.10.2015 12:38:27.049;0.258;-0.937;0.115;
19.10.2015 12:38:28.049;0.258;-0.937;0.180;
19.10.2015 12:38:29.049;0.258;-0.937;0.148;
19.10.2015 12:38:30.049;0.194;-0.937;0.180;
19.10.2015 12:38:31.049;0.226;-0.968;0.148;
19.10.2015 12:38:32.049;0.226;-0.937;0.148;
19.10.2015 12:38:33.049;0.194;-0.968;0.148;
19.10.2015 12:38:34.049;0.194;-0.968;0.148;
19.10.2015 12:38:35.049;0.226;-0.937;0.148;
19.10.2015 12:38:36.049;0.226;-0.937;0.148;
19.10.2015 12:38:37.049;0.226;-0.968;0.148;
19.10.2015 12:38:38.049;0.194;-0.968;0.148;
19.10.2015 12:38:39.049;0.194;-0.968;0.148;
19.10.2015 12:38:40.049;0.226;-0.937;0.115;
19.10.2015 12:38:41.049;0.194;-0.968;0.148;
19.10.2015 12:38:42.049;0.226;-0.968;0.148;
19.10.2015 12:38:43.049;0.194;-0.968;0.115;
19.10.2015 12:38:44.049;0.194;-0.968;0.115;
19.10.2015 12:38:45.049;0.194;-0.937;0.115;
19.10.2015 12:38:46.049;0.226;-0.968;0.115;
19.10.2015 12:38:47.049;0.194;-0.937;0.148;
19.10.2015 12:38:48.049;0.226;-0.968;0.115;
19.10.2015 12:38:49.049;0.194;-0.968;0.148;
19.10.2015 12:38:50.049;0.194;-0.968;0.148;
19.10.2015 12:38:51.049;0.194;-0.968;0.115;
19.10.2015 12:38:52.049;0.226;-0.937;0.115;
19.10.2015 12:38:53.049;0.194;-0.968;-0.049;
19.10.2015 12:38:54.049;0.258;-0.937;0.082;
19.10.2015 12:38:55.049;0.258;-0.937;0.082;
19.10.2015 12:38:56.049;0.258;-0.937;0.049;
19.10.2015 12:38:57.049;0.258;-0.937;0.082;
19.10.2015 12:38:58.049;0.258;-0.968;0.049;
19.10.2015 12:38:59.049;0.258;-0.937;0.049;
19.10.2015 12:39:00.049;0.258;-0.937;0.049;
19.10.2015 12:39:01.049;0.226;-0.968;0.016;
19.10.2015 12:39:02.049;0.226;-0.937;0.016;
19.10.2015 12:39:03.049;0.258;-0.905;0.148;
19.10.2015 12:39:04.049;0.355;-0.905;0.148;
19.10.2015 12:39:05.049;0.387;-0.905;0.148;
19.10.2015 12:39:06.049;0.290;-0.905;0.311;
19.10.2015 12:39:07.049;0.258;-0.968;0.016;
19.10.2015 12:39:08.049;0.290;-0.937;0.049;
19.10.2015 12:39:09.049;0.258;-0.937;0.115;
19.10.2015 12:39:10.049;0.290;-0.968;0.082;
19.10.2015 12:39:11.049;0.290;-0.937;0.082;
19.10.2015 12:39:12.049;0.323;-0.937;0.082;
19.10.2015 12:39:13.049;0.290;-0.937;0.082;
19.10.2015 12:39:14.049;0.323;-0.937;0.082;
19.10.2015 12:39:15.049;0.323;-0.937;0.082;
19.10.2015 12:39:16.049;0.323;-0.937;0.082;
19.10.2015 12:39:17.049;0.323;-0.905;0.082;
19.10.2015 12:39:18.049;0.323;-0.937;0.082;
19.10.2015 12:39:19.049;0.323;-0.905;0.082;
19.10.2015 12:39:20.049;0.323;-0.937;0.082;
19.10.2015 12:39:21.049;0.323;-0.905;0.082;
19.10.2015 12:39:22.049;0.323;-0.937;0.049;
19.10.2015 12:39:23.049;0.323;-0.937;0.115;
19.10.2015 12:39:24.049;0.323;-0.937;0.082;
19.10.2015 12:39:25.049;0.323;-0.937;0.082;
19.10.2015 12:39:26.049;0.323;-0.937;0.082;
19.10.2015 12:39:27.049;0.323;-0.937;0.082;
19.10.2015 12:39:28.049;0.290;-0.937;0.082;
19.10.2015 12:39:29.049;0.290;-0.937;0.082;
19.10.2015 12:39:30.049;0.258;-0.968;0.016;
19.10.2015 12:39:31.049;0.258;-0.968;0.049;
19.10.2015 12:39:32.049;0.258;-0.968;0.049;
19.10.2015 12:39:33.049;0.226;-0.968;0.082;
19.10.2015 12:39:34.049;0.258;-0.937;0.082;
19.10.2015 12:39:35.049;0.258;-0.968;0.082;
19.10.2015 12:39:36.049;0.226;-0.937;0.082;
19.10.2015 12:39:37.049;0.226;-0.968;0.115;
19.10.2015 12:39:38.049;0.194;-0.968;0.082;
19.10.2015 12:39:39.049;0.226;-0.968;0.082;
19.10.2015 12:39:40.049;0.194;-0.968;0.115;
19.10.2015 12:39:41.049;0.258;-0.968;0.115;
19.10.2015 12:39:42.049;0.194;-0.968;-0.016;
19.10.2015 12:39:43.049;0.290;-0.968;0.082;
19.10.2015 12:39:44.049;0.290;-0.937;0.115;
19.10.2015 12:39:45.049;0.323;-0.937;0.049;
19.10.2015 12:39:46.049;0.290;-0.968;0.049;
19.10.2015 12:39:47.049;0.290;-0.937;0.049;
19.10.2015 12:39:48.049;0.258;-0.937;0.049;
19.10.2015 12:39:49.049;0.258;-0.937;0.049;
19.10.2015 12:39:50.049;0.258;-0.937;0.082;
19.10.2015 12:39:51.049;0.290;-0.937;0.082;
19.10.2015 12:39:52.049;0.258;-0.937;0.082;
19.10.2015 12:39:53.049;0.258;-0.968;0.049;
19.10.2015 12:39:54.049;0.258;-0.968;0.049;
19.10.2015 12:39:55.049;0.258;-0.968;0.049;
19.10.2015 12:39:56.049;0.258;-0.968;0.049;
19.10.2015 12:39:57.049;0.323;-0.937;0.082;
19.10.2015 12:39:58.049;0.323;-0.905;0.049;
19.10.2015 12:39:59.049;0.323;-0.937;0.049;
19.10.2015 12:40:00.049;0.290;-0.937;0.049;3.85
19.10.2015 12:40:01.049;0.323;-0.937;0.049;
19.10.2015 12:40:02.049;0.290;-0.968;0.049;
19.10.2015 12:40:03.049;0.290;-0.937;0.082;
19.10.2015 12:40:04.049;0.290;-0.937;0.049;
19.10.2015 12:40:05.049;0.290;-0.937;0.082;
19.10.2015 12:40:06.049;0.290;-0.937;0.082;
19.10.2015 12:40:07.049;0.258;-0.968;0.016;
19.10.2015 12:40:08.049;0.226;-0.937;-0.016;
19.10.2015 12:40:09.049;0.355;-0.905;0.148;
19.10.2015 12:40:10.049;0.516;-0.937;0.246;
19.10.2015 12:40:11.049;0.387;-0.905;0.082;
19.10.2015 12:40:12.049;0.419;-0.937;0.049;
19.10.2015 12:40:13.049;0.387;-0.905;0.049;
19.10.2015 12:40:14.049;0.387;-0.905;0.016;
19.10.2015 12:40:15.049;0.387;-0.905;0.049;
19.10.2015 12:40:16.049;0.355;-0.905;0.049;
19.10.2015 12:40:17.049;0.387;-0.937;0.016;
19.10.2015 12:40:18.049;0.387;-0.905;0.049;
19.10.2015 12:40:19.049;0.387;-0.905;0.049;
19.10.2015 12:40:20.049;0.484;-0.873;0.082;
19.10.2015 12:40:21.049;0.194;-0.841;0.410;
19.10.2015 12:40:22.049;0.258;-0.937;0.148;
19.10.2015 12:40:23.049;0.258;-0.937;0.148;
19.10.2015 12:40:24.049;0.258;-0.937;0.082;
19.10.2015 12:40:25.049;0.290;-0.937;0.115;
19.10.2015 12:40:26.049;0.258;-0.968;0.082;
19.10.2015 12:40:27.049;0.290;-0.937;0.082;
19.10.2015 12:40:28.049;0.290;-0.937;0.082;
19.10.2015 12:40:29.049;0.290;-0.937;0.115;
19.10.2015 12:40:30.049;0.258;-0.937;0.082;
19.10.2015 12:40:31.049;0.290;-0.937;0.049;
19.10.2015 12:40:32.049;0.258;-0.937;0.082;
19.10.2015 12:40:33.049;0.290;-0.937;0.049;
19.10.2015 12:40:34.049;0.258;-0.968;0.049;
19.10.2015 12:40:35.049;0.258;-0.937;0.016;
19.10.2015 12:40:36.049;0.258;-0.937;0.049;
19.10.2015 12:40:37.049;0.258;-0.968;0.082;
19.10.2015 12:40:38.049;0.290;-0.968;0.049;
19.10.2015 12:40:39.049;0.258;-0.968;0.049;
19.10.2015 12:40:40.049;0.258;-0.937;0.049;
19.10.2015 12:40:41.049;0.258;-0.968;0.049;
19.10.2015 12:40:42.049;0.258;-0.968;0.082;
19.10.2015 12:40:43.049;0.258;-0.937;0.049;
19.10.2015 12:40:44.049;0.258;-0.937;0.082;
19.10.2015 12:40:45.049;0.258;-0.937;0.016;
19.10.2015 12:40:46.049;0.161;-1.000;-0.016;
19.10.2015 12:40:47.049;0.194;-1.000;0.049;
19.10.2015 12:40:48.049;0.226;-0.937;0.049;
19.10.2015 12:40:49.049;0.226;-0.968;0.082;
19.10.2015 12:40:50.049;0.226;-0.937;0.082;
19.10.2015 12:40:51.049;0.226;-0.937;0.049;
19.10.2015 12:40:52.049;0.226;-0.968;0.016;
19.10.2015 12:40:53.049;0.226;-0.968;0.049;
19.10.2015 12:40:54.049;0.226;-0.968;0.016;
19.10.2015 12:40:55.049;0.161;-0.968;0.049;
19.10.2015 12:40:56.049;0.161;-0.937;0.016;
19.10.2015 12:40:57.049;0.194;-0.968;0.082;
19.10.2015 12:40:58.049;0.194;-0.968;0.049;
19.10.2015 12:40:59.049;0.097;-1.000;-0.016;
19.10.2015 12:41:00.049;0.097;-1.000;0.049;
19.10.2015 12:41:01.049;0.129;-0.968;0.016;
19.10.2015 12:41:02.049;0.161;-0.968;0.049;
19.10.2015 12:41:03.049;0.161;-0.968;0.082;
19.10.2015 12:41:04.049;0.194;-0.968;0.082;
19.10.2015 12:41:05.049;0.161;-0.968;0.082;
19.10.2015 12:41:06.049;0.194;-0.968;0.082;
19.10.2015 12:41:07.049;0.161;-0.968;0.082;
19.10.2015 12:41:08.049;0.161;-0.968;0.082;
19.10.2015 12:41:09.049;0.161;-0.937;0.049;
19.10.2015 12:41:10.049;0.194;-0.968;0.082;
19.10.2015 12:41:11.049;0.194;-0.968;0.049;
19.10.2015 12:41:12.049;0.194;-0.968;0.016;
19.10.2015 12:41:13.049;0.161;-0.968;0.049;
19.10.2015 12:41:14.049;0.194;-0.968;0.049;
19.10.2015 12:41:15.049;0.194;-0.937;0.049;
19.10.2015 12:41:16.049;0.226;-0.968;0.049;
19.10.2015 12:41:17.049;0.226;-0.968;0.049;
19.10.2015 12:41:18.049;0.226;-0.968;0.049;
19.10.2015 12:41:19.049;0.194;-0.968;-0.016;
19.10.2015 12:41:20.049;0.194;-0.968;0.016;
19.10.2015 12:41:21.049;0.226;-1.000;0.049;
19.10.2015 12:41:22.049;0.226;-0.968;0.082;
19.10.2015 12:41:23.049;0.226;-0.968;0.082;
19.10.2015 12:41:24.049;0.194;-1.000;0.049;
19.10.2015 12:41:25.049;0.194;-0.968;0.049;
19.10.2015 12:41:26.049;0.161;-0.968;0.049;
19.10.2015 12:41:27.049;0.194;-0.968;0.082;
19.10.2015 12:41:28.049;0.161;-0.968;0.082;
19.10.2015 12:41:29.049;0.194;-1.000;0.049;
19.10.2015 12:41:30.049;0.226;-0.937;0.049;
19.10.2015 12:41:31.049;0.194;-0.968;0.082;
19.10.2015 12:41:32.049;0.194;-0.968;0.049;
19.10.2015 12:41:33.049;0.226;-0.968;0.049;
19.10.2015 12:41:34.049;0.226;-0.937;0.082;
19.10.2015 12:41:35.049;0.161;-0.968;0.082;
19.10.2015 12:41:36.049;0.226;-0.968;0.082;
19.10.2015 12:41:37.049;0.194;-0.968;0.082;
19.10.2015 12:41:38.049;0.161;-1.000;0.082;
19.10.2015 12:41:39.049;0.161;-0.968;0.082;
19.10.2015 12:41:40.049;0.161;-0.968;0.115;
19.10.2015 12:41:41.049;0.194;-0.968;0.049;
19.10.2015 12:41:42.049;0.194;-0.968;0.049;
19.10.2015 12:41:43.049;0.194;-0.968;0.049;
19.10.2015 12:41:44.049;0.194;-0.968;0.049;
19.10.2015 12:41:45.049;0.194;-0.968;0.115;
19.10.2015 12:41:46.049;0.161;-0.968;0.082;
19.10.2015 12:41:47.049;0.161;-0.968;0.115;
19.10.2015 12:41:48.049;0.129;-0.968;0.016;
19.10.2015 12:41:49.049;0.097;-1.000;0.049;
19.10.2015 12:41:50.049;0.097;-1.000;0.049;
19.10.2015 12:41:51.049;0.097;-1.000;0.082;
19.10.2015 12:41:52.049;0.129;-0.968;0.082;
19.10.2015 12:41:53.049;0.161;-0.968;0.082;
19.10.2015 12:41:54.049;0.129;-0.937;0.148;
19.10.2015 12:41:55.049;0.161;-0.968;0.115;
19.10.2015 12:41:56.049;0.129;-0.968;0.082;
19.10.2015 12:41:57.049;0.161;-0.968;0.082;
19.10.2015 12:41:58.049;0.161;-0.968;0.115;
19.10.2015 12:41:59.049;0.161;-0.968;0.082;
19.10.2015 12:42:00.049;0.194;-0.968;0.082;
19.10.2015 12:42:01.049;0.161;-0.968;0.082;
19.10.2015 12:42:02.049;0.129;-0.968;0.082;
19.10.2015 12:42:03.049;0.161;-0.968;0.115;
19.10.2015 12:42:04.049;0.129;-0.968;0.049;
19.10.2015 12:42:05.049;0.129;-0.968;0.082;
19.10.2015 12:42:06.049;0.161;-0.968;0.082;
19.10.2015 12:42:07.049;0.129;-0.968;0.016;
19.10.2015 12:42:08.049;0.161;-0.968;0.016;
19.10.2015 12:42:09.049;0.161;-0.968;-0.082;
19.10.2015 12:42:10.049;0.323;-0.937;-0.016;
19.10.2015 12:42:11.049;0.419;-0.905;0.016;
19.10.2015 12:42:12.049;0.516;-1.000;-0.016;
19.10.2015 12:42:13.049;0.548;-0.841;0.082;
19.10.2015 12:42:14.049;-0.097;-0.873;0.475;
19.10.2015 12:42:15.049;0.000;-1.000;0.082;
19.10.2015 12:42:16.049;0.000;-0.968;-0.016;
19.10.2015 12:42:17.049;0.065;-1.000;-0.016;
19.10.2015 12:42:18.049;0.032;-1.000;0.016;
19.10.2015 12:42:19.049;0.065;-1.000;0.049;
19.10.2015 12:42:20.049;0.032;-0.968;0.016;
19.10.2015 12:42:21.049;0.000;-0.968;0.016;
19.10.2015 12:42:22.049;0.032;-1.000;0.016;
19.10.2015 12:42:23.049;0.129;-1.000;0.148;
19.10.2015 12:42:24.049;0.129;-0.968;0.049;
19.10.2015 12:42:25.049;0.097;-0.968;0.016;
19.10.2015 12:42:26.049;0.097;-1.000;-0.049;
19.10.2015 12:42:27.049;0.097;-0.968;0.016;
19.10.2015 12:42:28.049;0.097;-0.968;0.049;
19.10.2015 12:42:29.049;0.097;-0.968;0.049;
19.10.2015 12:42:30.049;0.161;-1.000;0.082;
19.10.2015 12:42:31.049;0.161;-0.968;0.148;
19.10.2015 12:42:32.049;0.194;-0.968;0.082;
19.10.2015 12:42:33.049;0.161;-0.968;0.115;
19.10.2015 12:42:34.049;0.161;-0.968;0.115;
19.10.2015 12:42:35.049;0.161;-0.968;0.082;
19.10.2015 12:42:36.049;0.194;-0.937;0.148;
19.10.2015 12:42:37.049;0.161;-0.968;0.082;
19.10.2015 12:42:38.049;0.161;-0.968;0.115;
19.10.2015 12:42:39.049;0.226;-0.968;0.082;
19.10.2015 12:42:40.049;0.226;-0.968;0.082;
19.10.2015 12:42:41.049;0.226;-0.968;0.049;
19.10.2015 12:42:42.049;0.258;-0.968;0.049;
19.10.2015 12:42:43.049;0.258;-0.937;0.049;
19.10.2015 12:42:44.049;0.194;-0.968;0.016;
19.10.2015 12:42:45.049;0.161;-0.968;0.016;
19.10.2015 12:42:46.049;0.161;-1.000;0.016;
19.10.2015 12:42:47.049;0.194;-0.968;0.049;
19.10.2015 12:42:48.049;0.194;-1.000;0.016;
19.10.2015 12:42:49.049;0.194;-0.937;0.082;
19.10.2015 12:42:50.049;0.226;-0.968;0.082;
19.10.2015 12:42:51.049;0.290;-0.937;0.049;
19.10.2015 12:42:52.049;0.258;-0.937;0.049;
19.10.2015 12:42:53.049;0.226;-0.937;0.049;
19.10.2015 12:42:54.049;0.226;-0.937;0.016;
19.10.2015 12:42:55.049;0.226;-0.937;0.049;
19.10.2015 12:42:56.049;0.226;-0.968;0.049;
19.10.2015 12:42:57.049;0.226;-0.968;0.016;
19.10.2015 12:42:58.049;0.226;-0.968;0.049;
19.10.2015 12:42:59.049;0.194;-0.968;0.016;
19.10.2015 12:43:00.049;0.226;-0.968;0.049;
19.10.2015 12:43:01.049;0.226;-0.968;0.016;
19.10.2015 12:43:02.049;0.194;-0.968;0.016;
19.10.2015 12:43:03.049;0.258;-0.968;0.016;
19.10.2015 12:43:04.049;0.258;-0.937;0.016;
19.10.2015 12:43:05.049;0.226;-0.968;0.016;
19.10.2015 12:43:06.049;0.258;-0.968;0.016;
19.10.2015 12:43:07.049;0.258;-0.968;0.016;
19.10.2015 12:43:08.049;0.226;-0.968;0.016;
19.10.2015 12:43:09.049;0.194;-0.968;0.049;
19.10.2015 12:43:10.049;0.226;-0.968;0.049;
19.10.2015 12:43:11.049;0.226;-0.937;0.049;
19.10.2015 12:43:12.049;0.226;-0.968;0.049;
19.10.2015 12:43:13.049;0.226;-0.937;0.049;
19.10.2015 12:43:14.049;0.226;-0.968;0.016;
19.10.2015 12:43:15.049;0.258;-0.968;0.049;
19.10.2015 12:43:16.049;0.258;-0.937;0.082;
19.10.2015 12:43:17.049;0.258;-0.937;0.082;
19.10.2015 12:43:18.049;0.258;-0.968;0.082;
19.10.2015 12:43:19.049;0.161;-0.937;0.082;
19.10.2015 12:43:20.049;0.226;-0.968;-0.016;
19.10.2015 12:43:21.049;0.065;-1.127;-0.246;
19.10.2015 12:43:22.049;0.355;-0.905;0.049;
19.10.2015 12:43:23.049;0.226;-0.968;-0.016;
19.10.2015 12:43:24.049;0.194;-0.968;0.049;
19.10.2015 12:43:25.049;0.194;-0.968;0.049;
19.10.2015 12:43:26.049;0.226;-0.968;0.082;
19.10.2015 12:43:27.049;0.194;-0.968;0.082;
19.10.2015 12:43:28.049;0.194;-0.937;0.082;
19.10.2015 12:43:29.049;0.161;-0.968;0.082;
19.10.2015 12:43:30.049;0.161;-0.968;0.082;
19.10.2015 12:43:31.049;0.194;-0.968;0.082;
19.10.2015 12:43:32.049;0.194;-0.968;0.115;
19.10.2015 12:43:33.049;0.194;-0.968;0.082;
19.10.2015 12:43:34.049;0.161;-0.968;0.082;
19.10.2015 12:43:35.049;0.194;-1.000;0.082;
19.10.2015 12:43:36.049;0.194;-0.968;0.049;
19.10.2015 12:43:37.049;0.161;-0.937;0.082;
19.10.2015 12:43:38.049;0.161;-0.968;0.049;
19.10.2015 12:43:39.049;0.161;-0.968;0.082;
19.10.2015 12:43:40.049;0.194;-0.937;0.049;
19.10.2015 12:43:41.049;0.194;-0.968;0.082;
19.10.2015 12:43:42.049;0.194;-1.000;0.049;
19.10.2015 12:43:43.049;0.194;-0.968;0.049;
19.10.2015 12:43:44.049;0.194;-0.968;0.082;
19.10.2015 12:43:45.049;0.226;-0.968;0.082;
19.10.2015 12:43:46.049;0.194;-0.968;0.049;
19.10.2015 12:43:47.049;0.194;-0.968;0.049;
19.10.2015 12:43:48.049;0.194;-0.968;0.049;
19.10.2015 12:43:49.049;0.226;-0.968;0.082;
19.10.2015 12:43:50.049;0.194;-0.968;0.082;
19.10.2015 12:43:51.049;0.194;-0.937;0.049;
19.10.2015 12:43:52.049;0.194;-0.968;0.049;
19.10.2015 12:43:53.049;0.226;-0.937;0.049;
19.10.2015 12:43:54.049;0.194;-0.968;0.082;
19.10.2015 12:43:55.049;0.194;-0.937;0.049;
19.10.2015 12:43:56.049;0.194;-0.968;0.016;
19.10.2015 12:43:57.049;0.161;-0.968;0.016;
19.10.2015 12:43:58.049;0.226;-0.968;0.049;
19.10.2015 12:43:59.049;0.226;-0.968;0.016;
19.10.2015 12:44:00.049;0.194;-0.968;0.049;
19.10.2015 12:44:01.049;0.194;-0.968;0.016;
19.10.2015 12:44:02.049;0.226;-0.968;0.049;
19.10.2015 12:44:03.049;0.226;-0.968;0.082;
19.10.2015 12:44:04.049;0.226;-0.937;0.049;
19.10.2015 12:44:05.049;0.226;-0.968;0.049;
19.10.2015 12:44:06.049;0.226;-0.937;0.049;
19.10.2015 12:44:07.049;0.226;-0.968;0.016;
19.10.2015 12:44:08.049;0.226;-0.968;0.049;
19.10.2015 12:44:09.049;0.226;-0.937;0.016;
19.10.2015 12:44:10.049;0.258;-0.937;0.049;
19.10.2015 12:44:11.049;0.226;-0.968;0.049;
19.10.2015 12:44:12.049;0.258;-0.937;0.016;
19.10.2015 12:44:13.049;0.258;-0.937;0.049;
19.10.2015 12:44:14.049;0.226;-0.968;0.049;
19.10.2015 12:44:15.049;0.194;-0.968;0.049;
19.10.2015 12:44:16.049;0.194;-0.968;0.049;
19.10.2015 12:44:17.049;0.194;-0.968;0.016;
19.10.2015 12:44:18.049;0.161;-0.968;0.049;
19.10.2015 12:44:19.049;0.161;-1.000;0.016;
19.10.2015 12:44:20.049;0.194;-0.968;0.016;
19.10.2015 12:44:21.049;0.161;-0.968;0.049;
19.10.2015 12:44:22.049;0.161;-0.968;0.049;
19.10.2015 12:44:23.049;0.161;-0.968;0.049;
19.10.2015 12:44:24.049;0.161;-0.968;0.049;
19.10.2015 12:44:25.049;0.161;-0.968;0.016;
19.10.2015 12:44:26.049;0.194;-0.937;-0.016;
19.10.2015 12:44:27.049;0.226;-0.968;0.016;
19.10.2015 12:44:28.049;0.194;-0.968;0.049;
19.10.2015 12:44:29.049;0.226;-0.968;0.016;
19.10.2015 12:44:30.049;0.226;-0.968;0.016;
19.10.2015 12:44:31.049;0.226;-0.968;-0.016;
19.10.2015 12:44:32.049;0.226;-0.968;0.049;
19.10.2015 12:44:33.049;0.226;-0.968;0.016;
19.10.2015 12:44:34.049;0.226;-0.937;0.016;
19.10.2015 12:44:35.049;0.258;-0.968;0.016;
19.10.2015 12:44:36.049;0.226;-0.937;0.016;
